"Station","Trivial","Classification","period","Station_old_name","forcov","foredg","habitat_affinity"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","gray_brocket_deer","Mazama gouazoubira","sat4","G-07",77.09,6487.79,"DA"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","bolivian_squirrel","Sciurus  ignitus","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","gray_brocket_deer","Mazama gouazoubira","sat4","G-07",77.09,6487.79,"DA"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","common_opossum","Didelphis marsupialis","sat4","G-07",77.09,6487.79,"DA"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","nine-banded_armadillo","Dasypus novemcinctus","sat4","G-07",77.09,6487.79,"DA"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","nine-banded_armadillo","Dasypus novemcinctus","sat4","G-07",77.09,6487.79,"DA"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","south_american_tapir","Tapirus terrestris","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","nine-banded_armadillo","Dasypus novemcinctus","sat4","G-07",77.09,6487.79,"DA"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","white-lipped_peccary","Tayassu pecari","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","lowland_paca","Cuniculus paca","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","collared_peccary","Dicotyles tajacu","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat4","central_american_agouti","Dasyprocta punctata","sat4","G-07",77.09,6487.79,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","south_american_tapir","Tapirus terrestris","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","nine-banded_armadillo","Dasypus novemcinctus","sat6","G-07",87.35,8066.03,"DA"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","south_american_tapir","Tapirus terrestris","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","jaguar","Panthera onca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","nine-banded_armadillo","Dasypus novemcinctus","sat6","G-07",87.35,8066.03,"DA"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","lowland_paca","Cuniculus paca","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","central_american_agouti","Dasyprocta punctata","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-07_sat6","collared_peccary","Dicotyles tajacu","sat6","G-07",87.35,8066.03,"FS"
"G-11_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-11",98.59,6197.01,"DA"
"G-11_sat10","crab-eating_fox","Cerdocyon thous","sat10","G-11",98.59,6197.01,"DA"
"G-11_sat10","collared_peccary","Dicotyles tajacu","sat10","G-11",98.59,6197.01,"FS"
"G-11_sat10","bolivian_squirrel","Sciurus  ignitus","sat10","G-11",98.59,6197.01,"FS"
"G-11_sat10","giant_anteater","Myrmecophaga tridaytyla","sat10","G-11",98.59,6197.01,"FS"
"G-11_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-11",98.59,6197.01,"DA"
"G-11_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-11",98.59,6197.01,"DA"
"G-11_sat10","jaguarundi","Herpaliurus yagouaroundi","sat10","G-11",98.59,6197.01,"FS"
"G-11_sat10","south_american_coati","Nasua nasua","sat10","G-11",98.59,6197.01,"FS"
"G-11_sat10","crab-eating_fox","Cerdocyon thous","sat10","G-11",98.59,6197.01,"DA"
"G-11_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-11",98.59,6197.01,"DA"
"G-11_sat10","jaguar","Panthera onca","sat10","G-11",98.59,6197.01,"FS"
"G-11_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-11",98.59,6197.01,"DA"
"G-11_sat11","collared_peccary","Dicotyles tajacu","sat11","G-11",96.63,5997.23,"FS"
"G-11_sat11","collared_peccary","Dicotyles tajacu","sat11","G-11",96.63,5997.23,"FS"
"G-11_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-11",96.63,5997.23,"FS"
"G-11_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-11",96.63,5997.23,"DA"
"G-11_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-11",96.63,5997.23,"FS"
"G-11_sat14","jaguar","Panthera onca","sat14","G-11",95.11,7503.63,"FS"
"G-11_sat14","jaguar","Panthera onca","sat14","G-11",95.11,7503.63,"FS"
"G-11_sat14","puma","Puma concolor","sat14","G-11",95.11,7503.63,"FS"
"G-11_sat14","giant_anteater","Myrmecophaga tridaytyla","sat14","G-11",95.11,7503.63,"FS"
"G-11_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-11",95.11,7503.63,"DA"
"G-11_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","crab-eating_fox","Cerdocyon thous","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","jaguar","Panthera onca","sat16","G-11",96.25,6321.6,"FS"
"G-11_sat16","jaguar","Panthera onca","sat16","G-11",96.25,6321.6,"FS"
"G-11_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","tapeti","Sylvilagus brasiliensis","sat16","G-11",96.25,6321.6,"FS"
"G-11_sat16","tapeti","Sylvilagus brasiliensis","sat16","G-11",96.25,6321.6,"FS"
"G-11_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","crab-eating_fox","Cerdocyon thous","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat16","crab-eating_fox","Cerdocyon thous","sat16","G-11",96.25,6321.6,"DA"
"G-11_sat18","crab-eating_fox","Cerdocyon thous","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","crab-eating_fox","Cerdocyon thous","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","gray_brocket_deer","Mazama gouazoubira","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","tufted_capuchin","Sapajus apella","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat18","margay","Leopardus wiedii","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat18","tapeti","Sylvilagus brasiliensis","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat18","crab-eating_fox","Cerdocyon thous","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","margay","Leopardus wiedii","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat18","gray_brocket_deer","Mazama gouazoubira","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","central_american_agouti","Dasyprocta punctata","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat18","gray_brocket_deer","Mazama gouazoubira","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","ocelot","Leopardus pardalis","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat18","gray_brocket_deer","Mazama gouazoubira","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","gray_brocket_deer","Mazama gouazoubira","sat18","G-11",78.15,16097.24,"DA"
"G-11_sat18","south_american_coati","Nasua nasua","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat18","margay","Leopardus wiedii","sat18","G-11",78.15,16097.24,"FS"
"G-11_sat19","south_american_tapir","Tapirus terrestris","sat19","G-11",59.14,14821.37,"FS"
"G-11_sat19","margay","Leopardus wiedii","sat19","G-11",59.14,14821.37,"FS"
"G-11_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-11",59.14,14821.37,"DA"
"G-11_sat19","capybara","Hydrochoerus hydrochaeris","sat19","G-11",59.14,14821.37,"DA"
"G-11_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-11",59.14,14821.37,"DA"
"G-11_sat6","gray_brocket_deer","Mazama gouazoubira","sat6","G-11",95.93,6960.11,"DA"
"G-11_sat8","giant_anteater","Myrmecophaga tridaytyla","sat8","G-11",66.58,10736.5,"FS"
"G-11_sat8","collared_peccary","Dicotyles tajacu","sat8","G-11",66.58,10736.5,"FS"
"G-11_sat8","gray_brocket_deer","Mazama gouazoubira","sat8","G-11",66.58,10736.5,"DA"
"G-13_sat10","tufted_capuchin","Sapajus apella","sat10","G-13",99.72,4295.29,"FS"
"G-13_sat10","collared_peccary","Dicotyles tajacu","sat10","G-13",99.72,4295.29,"FS"
"G-13_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","collared_peccary","Dicotyles tajacu","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","south_american_coati","Nasua nasua","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","bolivian_squirrel","Sciurus  ignitus","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-13",99.82,4246.54,"DA"
"G-13_sat11","collared_peccary","Dicotyles tajacu","sat11","G-13",99.82,4246.54,"FS"
"G-13_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-13",99.55,4880.23,"DA"
"G-13_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-13",99.55,4880.23,"DA"
"G-13_sat16","bolivian_squirrel","Sciurus  ignitus","sat16","G-13",99.55,4880.23,"FS"
"G-13_sat16","gray_brocket_deer","Mazama gouazoubira","sat16","G-13",99.55,4880.23,"DA"
"G-13_sat16","central_american_agouti","Dasyprocta punctata","sat16","G-13",99.55,4880.23,"FS"
"G-13_sat18","nine-banded_armadillo","Dasypus novemcinctus","sat18","G-13",61.35,18294.04,"DA"
"G-13_sat18","tamandua","Tamandua tetradactyla","sat18","G-13",61.35,18294.04,"FS"
"G-13_sat18","central_american_agouti","Dasyprocta punctata","sat18","G-13",61.35,18294.04,"FS"
"G-13_sat18","crab-eating_fox","Cerdocyon thous","sat18","G-13",61.35,18294.04,"DA"
"G-13_sat18","central_american_agouti","Dasyprocta punctata","sat18","G-13",61.35,18294.04,"FS"
"G-13_sat18","central_american_agouti","Dasyprocta punctata","sat18","G-13",61.35,18294.04,"FS"
